小区,房屋数量,count,均价变动,lng,lat,地址
金鼎香樟苑(东区),68,54430.0,0.0198296,121.36936499999999,31.264792,金鼎路2388弄
闻喜路1223弄小区,50,50278.0,-0.0171497,121.448572,31.312732,闻喜路1223弄
招商碧桂园依云四季,45,12193.0,-0.04265069999999999,121.30533100000001,31.535798,南海路8号
万科凭栏苑,28,58507.0,-0.00964667,121.34398799999998,31.163602,中春路8888弄211-226号
豪门府邸,1,77737.0,0.00991826,121.43101599999999,31.172912,柳州路300弄
复兴中路1240弄小区,9,142282.0,-0.0366496,121.465078,31.219334999999997,复兴中路1240弄
牡丹公寓,35,49692.0,0.0241564,121.35673100000001,31.157072999999997,七莘路2899弄
科汇小区,38,87047.0,0.014307399999999998,121.44786,31.199939,天钥桥路69弄
保利家园(南区),94,38763.0,-0.00412829,121.26583600000001,31.359568,高台路353弄
淮海路洋房,19,191911.0,-0.0060044,121.445026,31.211554,淮海中路1818号
上海花园二期(公寓),13,53436.0,0.21044699999999997,121.409801,31.140515,沪闵路7886弄
泰和名都,28,21920.0,-0.0353614,121.489465,30.932772999999997,展园路303弄
徐汇华园,32,62118.0,-0.0149735,121.460416,31.134884000000003,华发路58弄
瑞和明庭(南区),30,30454.0,0.0107694,121.239323,31.184959999999997,乐爱路215弄
黄金豪园(金座),57,71690.0,-0.00132722,121.40416699999999,31.201320000000003,黄金城道770弄
颐宁苑,55,58159.0,-0.0307757,121.41633,31.252340999999998,曹杨路1222弄
三和花园,410,82563.0,0.00269904,121.446549,31.234809999999996,延平路123弄
丽娃大厦,28,64748.0,-0.0176021,121.411503,31.229876,中山北路3671弄621-622号
新泰馨苑,6,23497.0,0.425913,121.45851200000001,30.921681,新建西路139弄
通河一村,539,48814.0,-0.00457061,121.45241899999999,31.342201,通河一村1-189号
万科四季花城,39,42410.0,0.00014149600000000002,121.450093,31.391240000000003,松兰路1169弄
杨泰公寓,91,40189.0,-0.000763902,121.44343300000001,31.373915000000004,梅林路666弄
幸福宜居,9,19862.0,-0.0068569,121.31688100000001,31.027209000000003,汇成路1245弄
钦州花苑,546,59711.0,0.0109671,121.432975,31.184163,钦州路840-920号
曲沃路35弄小区,37,51005.0,-0.029872000000000003,121.45123899999999,31.312817,曲沃路35弄
梅陇十一村,290,58378.0,-0.021857400000000003,121.43373400000002,31.138909,上中西路151弄
长城小区,95,81008.0,-0.046962300000000005,121.444251,31.238439,康定路950弄
岳阳公寓,70,97426.0,-0.00837141,121.459496,31.209998,岳阳路217号
富华苑,19,43981.0,0.013622200000000001,121.430741,31.357827,共富四村301-376号
泰山三村小区,81,57929.0,-0.00340396,121.454645,31.265331,泰山三村1-57号
凯欣豪园,950,98775.0,0.00300499,121.424733,31.222719,汇川路88弄
新乐路32号小区,9,120535.0,-0.0648009,121.463457,31.224583000000003,新乐路32号
绿地海珀风华,256,52621.0,0.00132545,121.241256,31.139721,业煌路128弄
裕丰小区,35,18074.0,-0.0420599,121.37421100000002,31.039919,"富砾路3弄,富砾路259弄,富砾路269弄"
泰晤士小镇(公寓),148,34892.0,-0.00327028,121.20246000000002,31.039813,三新北路900弄
锦隆苑,12,62932.0,-0.00219293,121.42546200000001,31.145538000000002,梅陇路256弄
佘山华亭园,121,47354.0,0.00304648,121.20152,31.072558,银泽路3188弄
长兴坊,429,69874.0,0.00558684,121.42156999999999,31.162052000000003,桂林西街15弄1-85号
新顾村大家园D区,10,35819.0,0.012196799999999999,121.420128,31.364625,顾北东路188弄
文艺大楼,46,70000.0,,121.44133799999999,31.2087,"华山路1676号,淮海西路40号"
轩和苑,69,12556.0,-0.059338,121.32861299999999,30.890995,兴工路255弄
虹桥宝龙城(二期),62,35068.0,-0.014853100000000001,121.23912299999999,31.237039000000003,新府中路1558弄
新华路一号,317,119555.0,0.0658097,121.437386,31.207496999999996,新华路1号
卓悦居6-7座,59,99718.0,0.05691990000000001,121.46521899999999,31.250257,华康路69弄
乌鲁木齐中路310弄小区,52,201480.0,0.0005628769999999999,121.452378,31.217714,乌鲁木齐中路310弄
景河苑(别墅),53,39297.0,0.0080369,121.465341,30.941247999999998,八字桥路599弄
番南小区(东区),38,102460.0,0.0038185000000000003,121.432984,31.198318,"番禺路1161弄,番禺路1171弄,番禺路1151弄"
汉中小区,61,75456.0,0.0450825,121.466388,31.249527,汉中路28弄1-12号
金港花园(二期公寓),58,34922.0,0.00102202,121.27252299999999,31.113103000000002,古楼公路348弄
永嘉路洋房,168,157427.0,0.0390101,121.45696799999999,31.211505,永嘉路590弄
康平路100弄小区,80,120453.0,-0.00324437,121.448811,31.209747999999998,康平路100弄
凯旋一村,158,97412.0,0.0131569,121.431205,31.199375,凯旋路1800弄
华商名邸,73,114978.0,-0.00238187,121.46163700000001,31.239817,新闸路1088号
赤峰路525号小区,56,69434.0,0.0757918,121.490705,31.287882,赤峰路525号
港湾新城,28,11203.0,0.115548,121.21903600000002,31.621226,映雪路
通海路360弄小区,41,24528.0,0.0219718,121.480797,31.050069,通海路360弄
紫阳花苑,90,46092.0,0.0441543,121.45792800000001,31.118984,龙吟路500弄1-45号
泰欣嘉园,645,89016.0,0.0106041,121.43918700000002,31.253337,光复西路133弄
徐汇御苑,82,85339.0,0.08407739999999998,121.460574,31.199309000000003,东安路251弄1-3号
团结花苑,136,43787.0,,121.379007,31.110065000000002,"莘建路375弄,莘建路376弄,莘浜路428弄,莘松路415弄"
香泉小区,39,57233.0,0.00196011,121.41917099999999,31.269759000000004,香泉路85弄
虹桥路400弄小区,121,79674.0,0.0249846,121.43658899999998,31.198639,虹桥路400弄
新天鸿高尔夫球场别墅,21,17888.0,-0.0332566,121.20480800000001,30.875708000000003,金石公路6666号
东安路240弄小区,9,80267.0,-0.00221952,121.45953999999999,31.198689,东安路240弄1-4号
绿洲丰怡园,55,29679.0,-0.00779963,121.240523,31.374927000000003,嘉安公路200弄
上缝小区,330,64955.0,0.010609200000000001,121.452573,31.179296,"龙水北路900弄,龙华西路285弄2-30号,龙水北路960弄4-21号"
迎园新村四坊(西区),19,28849.0,-0.0121637,121.270063,31.387967,迎园新村四坊40-73号
爱迪公寓,58,81625.0,0.014328799999999997,121.43036699999999,31.207493,"淮海西路442弄124支弄86,88号"
南车站路192弄小区,48,61416.0,-0.0592922,121.49720400000001,31.215072999999997,南车站路192弄
虹梅南路126弄小区,47,54517.0,-0.0156824,121.42403700000001,31.146077000000002,虹梅南路126弄71-82号
银南大厦,78,87093.0,0.0839677,121.49196,31.217073,西藏南路1090弄
西郊美林馆,118,54956.0,0.0248888,121.297049,31.171384999999997,高泾路689弄
罗南二村(北区),32,34605.0,-0.040692400000000004,121.373255,31.392838,东太路81弄272-383号
中建锦绣天地,121,67322.0,0.0204653,121.29142,31.189209,会恒路718弄
虹梅景苑三街坊,10,39454.0,0.000392575,121.45605800000001,31.051659,尚义路459弄
光华绿苑,261,47866.0,-0.018441299999999997,121.459474,31.117501,华展路55弄
北门二村,9,25845.0,0.017704400000000002,121.40850400000001,31.631124,北门路
瑞泰里,28,45760.0,-0.00468385,121.492576,31.250444,北苏州路232弄
金塔新村,222,38878.0,-0.00161518,121.415732,31.044893,沪闵路2242弄
绿园一村,82,56263.0,-0.017096200000000002,121.366518,31.217260999999997,"甘溪路368弄,淞虹路685弄"
路劲上海派,222,33000.0,,121.200464,31.296611,"荣轩路60弄,双浦路70弄"
灵峰公寓,94,44677.0,-0.081764,121.48750700000001,31.287754999999997,新市路86号
雁荡路51弄小区,10,129970.0,-0.00709181,121.477423,31.226470000000003,雁荡路51弄1-13号
人民南路51弄小区,11,19480.0,0.015916899999999998,121.235607,31.012397999999997,人民南路51弄
金沙雅苑未来街区,591,70673.0,0.024780200000000002,121.37086799999999,31.241577000000003,金沙江路2299弄
昌林公寓,23,49763.0,0.0019934,121.470666,31.326981,景凤路52弄
新华世纪园,362,85508.0,0.0209956,121.425018,31.21317,新华路726弄1-16号
恒陇丽晶公寓,101,72943.0,-0.00191516,121.41719099999999,31.239508,中山北路3327弄
惠国公寓,27,87517.0,0.00447142,121.49938700000001,31.214377000000002,国货路370弄1-2号
平江路170弄小区,28,136459.0,-0.048222900000000006,121.461,31.206396,平江路170弄
邻熙别墅,18,143636.0,0.00676381,121.462549,31.227449,巨鹿路687弄1-8号
白港新村,9,11158.0,0.0812784,121.30159099999999,31.819832,白港新村
国亭花苑(南区),89,35029.0,-0.00115532,121.33868600000001,31.135654,九亭大街403弄1-41号
恒大华城天地苑,291,65510.0,0.013971299999999999,121.492415,31.16641,西营南路67弄
尚海湾豪庭,2837,97246.0,,121.465781,31.184983000000003,"凯滨路19弄,东安路888弄,凯滨路18弄"
元吉小区(北区),10,23826.0,0.132392,121.389416,31.052363,联青路50弄
新华名苑,43,87248.0,-0.0491957,121.43013300000001,31.210228000000004,新华路465号
梅陇三村,223,58184.0,-0.00980594,121.42365,31.142189000000002,梅陇路555号
新泾三村,275,61381.0,-0.0155923,121.376595,31.221837,新泾三村
鸿力鸿鹄公寓,28,81185.0,-0.006046800000000001,121.44394799999999,31.235253999999998,万春街162弄56支弄28-30号(双)
北京西路1177弄小区,19,107796.0,-0.0324282,121.459414,31.235377000000003,北京西路1177弄4-22号
诸新三村,110,41143.0,-0.0249419,121.296632,31.2152,纪翟路450弄
中粮南桥半岛(东区),84,39896.0,-0.00527799,121.492722,30.926344,德政路299弄
华山花园,22,84417.0,1.83819e-05,121.44131599999999,31.218227000000002,江苏路813号
大渡河路690弄小区,1,50000.0,,121.402502,31.235840999999997,大渡河路690弄1-4号
徐汇凌云公寓,9,54414.0,0.410839,121.42626499999999,31.144174,凌云路468号
万昇家园,39,41796.0,-0.00172459,121.434583,31.412332,绥化路265弄
三义坊,10,106294.0,-0.00903066,121.448209,31.232439000000003,新闸路1911弄
和家欣苑A区,121,31679.0,-0.00257635,121.42626200000001,31.368295,红林路589弄
普政苑小区,16,25308.0,0.0279921,121.245653,31.010949,普照路75弄
汇翠花园,431,83131.0,0.00991942,121.44414599999999,31.190856,漕溪北路737弄1-6号
宝虹水岸景苑,128,44209.0,-0.0057364,121.440859,31.376651000000003,梅林路865弄
梧桐城邦(一期),114,59647.0,0.00387617,121.418475,31.295819,真华路1800弄
怡君苑,9,31247.0,0.117002,121.32217,31.170845,诸光路366弄
德福苑,109,91230.0,-0.00404265,121.486751,31.207102000000003,蒙自路501弄
上方花园,398,190058.0,0.0301003,121.457349,31.219294,淮海中路1285弄4-77号
建工小区,132,78886.0,0.032931300000000004,121.491752,31.288539,赤峰路626弄4-6号
通阁小区,136,73000.0,,121.47708200000001,31.266448999999998,"通阁路190弄,通阁路200弄,通阁路215弄,通阁路195弄,通阁路185弄,通阁路205弄"
君地蔚林半岛,27,15160.0,-0.000913541,121.465199,31.789246000000002,永兴路118号
陆家浜大楼,41,83813.0,0.09091260000000001,121.49197099999999,31.217909999999996,陆家浜路1221弄
镜苑小区,29,11276.0,0.0692892,121.254469,30.811431,汇丰街
耀华路220号小区,14,48003.0,-0.0162708,121.495399,31.181803000000002,耀华路220号
迎园新村五八坊,59,30674.0,0.00316545,121.26536000000002,31.383907,迎园新村五坊1-40号
祥和公寓,60,76221.0,-0.0553888,121.46703500000001,31.206846999999996,大木桥路100号
华悦家园,20,72482.0,0.0239968,121.417469,31.171048,虹漕路3号
虬江大楼,51,66298.0,0.0248703,121.47780300000001,31.256513,虬江路1140号
东泉佳苑,18,60597.0,0.0453693,121.451307,31.160546999999998,东泉路185弄
御翠苑,9,10886.0,,121.23538500000001,30.175433,"慈甬路,近二环北路"
飘鹰锦和花园(公寓),90,43109.0,0.00642416,121.43009599999999,31.381725,红林路158弄
胶州路565弄小区,11,89689.0,-0.0175049,121.447083,31.239248999999997,胶州路565弄3-7号
镇宁路405弄小区,66,114565.0,0.012550299999999999,121.44093000000001,31.228714,镇宁路405弄
新沪路960弄小区,9,55625.0,0.07450880000000001,121.42555300000001,31.278776,新沪路960弄
环绿公寓,63,31572.0,-0.026425900000000002,121.37177,31.111914000000002,莘沥路563弄
鲁班公寓,10,83531.0,-0.0422204,121.48509299999999,31.199293,鲁班路776弄
中冶翔腾城市佳园(一期),37,53134.0,0.112022,121.326971,31.302557,中佳路28弄
海上纳缇(别墅),29,24372.0,-0.026481499999999998,121.332371,30.757170000000002,龙皓路1588弄
金融街融御,23,93448.0,-0.051104199999999995,121.437256,31.233853999999997,万航渡路736号
伊顿庄园,19,9464.0,0.00233001,121.218557,30.193414,宗汉大道
恒力公寓,30,93477.0,-0.0042934,121.438406,31.211207,华山路1520弄79-99号
凯悦公寓,69,88799.0,0.0291718,121.464092,31.206915999999996,平江路9弄
万科时一区(三期),28,81567.0,0.0034084000000000002,121.316694,31.210058,兴虹路368弄
兆地尊庭,45,31718.0,-0.0174758,121.232786,31.248075,新益路99弄
张马路15弄小区,2,19089.0,0.0268702,121.257503,31.38822,嘉定张马路15弄
共康雅苑(三期),2,40185.0,0.24556399999999998,121.425949,31.340414000000003,康文路330弄
加州花园,10,55085.0,0.042461,121.338427,31.250464,华江路777号
宁定大楼,9,56131.0,-0.124043,121.417116,31.221976,中山西路360号
华梅花苑,186,59525.0,-0.000485216,121.409706,31.16106,虹梅路999弄
宝宸花园,39,65889.0,0.00399167,121.49931299999999,31.39725,双城路339弄1-188号
金狮花苑,15,70000.0,,121.399348,31.200267999999998,"荣华西道99弄5-8号,荣华西道19弄5-8号"
绿地金卫新家园(西区),137,18469.0,-0.0160776,121.31689899999999,30.749947,西静路1429弄
马泾桥一村,17,25450.0,-0.0428577,121.424019,31.425434999999997,马泾桥一村
新城上坤樾山明月,61,52793.0,0.0124309,121.24241299999998,31.105844,洞坤路168弄
绿地黄浦滨江,254,172741.0,0.08768250000000001,121.488469,31.202322,蒙自路778号
永泰公寓,1,56194.0,-0.197285,121.47715500000001,31.214003,泰康路19号
青之杰花园,66,89181.0,-0.00661078,121.43801100000002,31.197471999999998,虹桥路178弄
泰宸景苑,111,57714.0,0.0174088,121.382852,31.253846999999997,梅川路1558弄
香逸湾(北区),301,42273.0,,121.449593,31.371585999999997,"竹韵路128弄,竹韵路58弄"
皇家公寓,48,88325.0,0.03003,121.453135,31.222268,长乐路888号
古龙苑,202,54473.0,0.011086799999999999,121.40689499999999,31.151282000000002,顾戴路388弄
延长西路200弄小区,9,58210.0,-0.0142475,121.445714,31.269357,延长西路200弄
湖山在望花园,592,58325.0,0.05026,121.41573899999999,31.074302000000003,都市路2566弄
东湖路洋房,139,151639.0,,121.46088600000002,31.222539,东湖路56弄
金沙御墅,24,43166.0,0.053835900000000006,121.378482,31.239596999999996,金沙江路2009弄
李园二村(西区),141,30908.0,0.00389414,121.257325,31.394407,博乐路252弄4号-32号
虹旭小区,109,59729.0,-0.0284538,121.39330600000001,31.20897,虹古路417弄
莘松二村,64,55107.0,0.0481291,121.377691,31.112861,莘潭路411弄
上海家天下,100,38149.0,0.08383660000000001,121.31306599999999,31.059675,车新公路2号
文华别墅,138,159177.0,0.0390311,121.38908400000001,31.198364,虹梅路3887弄
阳光城新界,42,37000.0,,121.262918,31.357044000000002,"白银路518弄,德富路1388弄"
东体小区,51,62289.0,-0.00844723,121.496137,31.285132,玉田路400弄
天际蓝桥,64,46798.0,0.0183493,121.34092199999999,31.259211999999998,华江支路328弄
四川南路38号小区,9,56724.0,-0.284012,121.49751200000001,31.236591999999998,四川南路38号
玉兰公寓,26,24340.0,0.0243565,121.448982,30.974736,沪杭公路921号
绿地无双,85,44358.0,-0.00846171,121.49951499999999,30.941537,湖堤路388弄
宝虹新苑,57,63199.0,-0.047662800000000005,121.485142,31.269215999999997,横浜路158弄
香山路1弄,123,185926.0,0.00114544,121.47492,31.221805,香山路1弄
宝华花园,68,28358.0,-0.00439327,121.356536,31.13863,中春路6689弄
珊瑚小区,9,25155.0,0.0314189,121.274555,31.086719,长兴路579弄
闻喜路935弄小区,29,52419.0,-0.0380946,121.454228,31.31386,闻喜路935弄
紫兰苑(二期),118,70445.0,0.0211582,121.462273,31.262309000000002,普善路128弄
新月佳苑,2,20582.0,-0.24120300000000003,121.43085500000001,31.417227,德都路268弄
鑫安公寓,31,62734.0,0.00458644,121.46738400000001,31.272665000000003,柳营路515弄
遵义小区,29,69680.0,0.08727739999999999,121.415539,31.219375,天山三村1-49号
报春二村,29,44257.0,-0.0229598,121.382411,31.125221999999997,报春路863弄
申汉小区,1,44865.0,0.21664699999999998,121.39762900000001,31.237790000000004,"金沙江路1066弄18支弄,中江路839号,金沙江路1060号"
金丰蓝庭(二期),33,40765.0,-0.013433100000000002,121.3194,31.1596,沪亭北路900弄
花园浜小区(西区),19,30180.0,0.00125951,121.206392,31.015602,仓汇路401弄
中星海上名豪苑水岸丽苑,53,44669.0,-0.0240575,121.334948,31.276921999999995,海波路1000弄
建灵公寓,10,51747.0,-0.00138812,121.47674199999999,31.26414,天通庵路143弄
